Hướng,Đường trước nhà(m),Loại BDS,Pháp lý,Số lầu,Số phòng ngủ,Giá(Tỷ),Diện tích(m2),Tỉnh/ Thành phố,Quận/ Huyện,Mật độ dân số (người/km²),GRDP(%)
_,4.0,0,1,4,5,32.0,150.0,3,Tây Hồ,6.578,6.27
_,6.0,0,0,6,4,35.9,100.0,3,Đống Đa,37.161,6.27
_,15.0,0,1,4,6,26.0,75.0,3,Cầu Giấy,23.516,6.27
_,16.0,0,1,3,4,17.9,120.0,3,Hoàng Mai,12.564,6.27
_,12.0,0,1,6,4,10.2,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,4,6,10.9,66.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,6,6,11.3,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,6,4,11.0,50.0,3,Hà Đông,8.021,6.27
_,8.0,0,1,6,3,13.5,48.0,3,Hai Bà Trưng,29.474,6.27
_,16.0,0,1,5,5,10.2,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,4,4,10.5,55.0,3,Hoàng Mai,12.564,6.27
_,4.0,0,1,4,5,32.0,150.0,3,Tây Hồ,6.578,6.27
_,6.0,0,0,6,4,35.9,100.0,3,Đống Đa,37.161,6.27
_,15.0,0,1,4,6,26.0,75.0,3,Cầu Giấy,23.516,6.27
_,16.0,0,1,3,4,17.9,120.0,3,Hoàng Mai,12.564,6.27
_,20.0,0,1,5,8,72.0,230.0,3,Tây Hồ,6.578,6.27
_,8.0,0,1,6,5,6.86,50.0,3,Hà Đông,8.021,6.27
_,30.0,0,0,5,5,11.2,90.0,3,Gia Lâm,2.452,6.27
_,25.0,0,1,4,4,58.0,245.0,3,Tây Hồ,6.578,6.27
_,25.0,0,1,4,6,195.0,530.0,3,Tây Hồ,6.578,6.27
_,15.0,0,1,4,6,25.8,80.0,3,Cầu Giấy,23.516,6.27
_,12.0,0,1,6,4,10.2,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,4,6,10.9,66.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,6,6,11.3,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,6,4,11.0,50.0,3,Hà Đông,8.021,6.27
_,8.0,0,1,6,3,13.5,48.0,3,Hai Bà Trưng,29.474,6.27
_,16.0,0,1,5,5,10.2,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,4,4,10.5,55.0,3,Hoàng Mai,12.564,6.27
_,4.0,0,1,4,5,32.0,150.0,3,Tây Hồ,6.578,6.27
_,6.0,0,0,6,4,35.9,100.0,3,Đống Đa,37.161,6.27
_,15.0,0,1,4,6,26.0,75.0,3,Cầu Giấy,23.516,6.27
_,16.0,0,1,3,4,17.9,120.0,3,Hoàng Mai,12.564,6.27
_,12.0,0,1,6,4,10.2,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,4,6,10.9,66.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,6,6,11.3,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,6,4,11.0,50.0,3,Hà Đông,8.021,6.27
_,8.0,0,1,6,3,13.5,48.0,3,Hai Bà Trưng,29.474,6.27
_,16.0,0,1,5,5,10.2,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,4,4,10.5,55.0,3,Hoàng Mai,12.564,6.27
_,4.0,0,1,4,5,32.0,150.0,3,Tây Hồ,6.578,6.27
_,6.0,0,0,6,4,35.9,100.0,3,Đống Đa,37.161,6.27
_,15.0,0,1,4,6,26.0,75.0,3,Cầu Giấy,23.516,6.27
_,16.0,0,1,3,4,17.9,120.0,3,Hoàng Mai,12.564,6.27
_,20.0,0,1,5,8,72.0,230.0,3,Tây Hồ,6.578,6.27
_,8.0,0,1,6,5,6.86,50.0,3,Hà Đông,8.021,6.27
_,30.0,0,0,5,5,11.2,90.0,3,Gia Lâm,2.452,6.27
_,25.0,0,1,4,4,58.0,245.0,3,Tây Hồ,6.578,6.27
_,25.0,0,1,4,6,195.0,530.0,3,Tây Hồ,6.578,6.27
_,15.0,0,1,4,6,25.8,80.0,3,Cầu Giấy,23.516,6.27
_,6.0,0,0,3,6,46.0,276.0,3,Tây Hồ,6.578,6.27
_,8.0,0,1,3,5,22.0,182.0,3,Bắc Từ Liêm,7.529,6.27
_,13.0,0,0,4,6,12.5,144.0,3,Hà Đông,8.021,6.27
_,6.0,0,1,5,5,29.0,160.0,3,Cầu Giấy,23.516,6.27
_,10.0,0,1,6,6,115.0,450.0,3,Tây Hồ,6.578,6.27
_,40.0,0,0,4,5,90.0,249.0,3,Tây Hồ,6.578,6.27
_,10.0,0,1,5,4,47.5,196.0,3,Thanh Xuân,32.255,6.27
_,10.0,0,1,4,4,33.0,218.0,3,Hà Đông,8.021,6.27
_,10.0,0,1,4,4,14.5,81.0,3,Hà Đông,8.021,6.27
_,20.0,0,1,4,5,46.3,244.0,3,Long Biên,5.394,6.27
_,12.0,0,0,4,4,25.0,84.0,3,Hoàng Mai,12.564,6.27
_,8.0,0,1,4,6,33.0,217.0,3,Hoàng Mai,12.564,6.27
_,8.0,0,1,5,4,35.0,125.0,3,Nam Từ Liêm,8.364,6.27
_,10.0,0,1,3,5,35.0,126.0,3,Tây Hồ,6.578,6.27
_,7.0,0,1,4,5,18.5,138.0,3,Thanh Trì,4.342,6.27
_,15.0,0,1,3,4,56.6,336.0,3,Hoàng Mai,12.564,6.27
_,4.0,0,1,4,3,11.8,65.0,3,Thanh Xuân,32.255,6.27
_,6.0,0,1,6,6,17.0,96.0,3,Cầu Giấy,23.516,6.27
_,30.0,0,1,4,5,11.0,130.0,3,Hoài Đức,3.094,6.27
_,13.0,0,1,5,5,9.7,75.0,3,Hà Đông,8.021,6.27
_,5.0,0,1,7,5,13.75,80.0,3,Hoàng Mai,12.564,6.27
_,15.0,0,0,3,4,9.3,86.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,6,4,10.2,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,4,6,10.9,66.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,6,6,11.3,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,6,4,11.0,50.0,3,Hà Đông,8.021,6.27
_,8.0,0,1,6,3,13.5,48.0,3,Hai Bà Trưng,29.474,6.27
_,16.0,0,1,5,5,10.2,50.0,3,Hà Đông,8.021,6.27
_,4.0,0,1,4,5,32.0,150.0,3,Tây Hồ,6.578,6.27
_,6.0,0,0,6,4,35.9,100.0,3,Đống Đa,37.161,6.27
_,15.0,0,1,4,6,26.0,75.0,3,Cầu Giấy,23.516,6.27
_,16.0,0,1,3,4,17.9,120.0,3,Hoàng Mai,12.564,6.27
_,12.0,0,1,6,4,10.2,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,4,6,10.9,66.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,6,6,11.3,50.0,3,Hà Đông,8.021,6.27
_,8.0,0,1,6,3,13.5,48.0,3,Hai Bà Trưng,29.474,6.27
_,16.0,0,1,5,5,10.2,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,4,4,10.5,55.0,3,Hoàng Mai,12.564,6.27
_,4.0,0,1,4,5,32.0,150.0,3,Tây Hồ,6.578,6.27
_,6.0,0,0,6,4,35.9,100.0,3,Đống Đa,37.161,6.27
_,15.0,0,1,4,6,26.0,75.0,3,Cầu Giấy,23.516,6.27
_,16.0,0,1,3,4,17.9,120.0,3,Hoàng Mai,12.564,6.27
_,20.0,0,1,5,8,72.0,230.0,3,Tây Hồ,6.578,6.27
_,8.0,0,1,6,5,6.86,50.0,3,Hà Đông,8.021,6.27
_,30.0,0,0,5,5,11.2,90.0,3,Gia Lâm,2.452,6.27
_,25.0,0,1,4,4,58.0,245.0,3,Tây Hồ,6.578,6.27
_,25.0,0,1,4,6,195.0,530.0,3,Tây Hồ,6.578,6.27
_,15.0,0,1,4,6,25.8,80.0,3,Cầu Giấy,23.516,6.27
_,12.0,0,1,6,4,10.2,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,4,6,10.9,66.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,6,6,11.3,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,6,4,11.0,50.0,3,Hà Đông,8.021,6.27
_,8.0,0,1,6,3,13.5,48.0,3,Hai Bà Trưng,29.474,6.27
_,16.0,0,1,5,5,10.2,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,4,4,10.5,55.0,3,Hoàng Mai,12.564,6.27
_,4.0,0,1,4,5,32.0,150.0,3,Tây Hồ,6.578,6.27
_,6.0,0,0,6,4,35.9,100.0,3,Đống Đa,37.161,6.27
_,15.0,0,1,4,6,26.0,75.0,3,Cầu Giấy,23.516,6.27
_,16.0,0,1,3,4,17.9,120.0,3,Hoàng Mai,12.564,6.27
_,12.0,0,1,6,4,10.2,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,4,6,10.9,66.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,6,6,11.3,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,6,4,11.0,50.0,3,Hà Đông,8.021,6.27
_,8.0,0,1,6,3,13.5,48.0,3,Hai Bà Trưng,29.474,6.27
_,16.0,0,1,5,5,10.2,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,4,4,10.5,55.0,3,Hoàng Mai,12.564,6.27
_,4.0,0,1,4,5,32.0,150.0,3,Tây Hồ,6.578,6.27
_,6.0,0,0,6,4,35.9,100.0,3,Đống Đa,37.161,6.27
_,15.0,0,1,4,6,26.0,75.0,3,Cầu Giấy,23.516,6.27
_,16.0,0,1,3,4,17.9,120.0,3,Hoàng Mai,12.564,6.27
_,20.0,0,1,5,8,72.0,230.0,3,Tây Hồ,6.578,6.27
_,8.0,0,1,6,5,6.86,50.0,3,Hà Đông,8.021,6.27
_,30.0,0,0,5,5,11.2,90.0,3,Gia Lâm,2.452,6.27
_,25.0,0,1,4,4,58.0,245.0,3,Tây Hồ,6.578,6.27
_,25.0,0,1,4,6,195.0,530.0,3,Tây Hồ,6.578,6.27
_,15.0,0,1,4,6,25.8,80.0,3,Cầu Giấy,23.516,6.27
_,6.0,0,0,3,6,46.0,276.0,3,Tây Hồ,6.578,6.27
_,8.0,0,1,3,5,22.0,182.0,3,Bắc Từ Liêm,7.529,6.27
_,13.0,0,0,4,6,12.5,144.0,3,Hà Đông,8.021,6.27
_,6.0,0,1,5,5,29.0,160.0,3,Cầu Giấy,23.516,6.27
_,10.0,0,1,6,6,115.0,450.0,3,Tây Hồ,6.578,6.27
_,40.0,0,0,4,5,90.0,249.0,3,Tây Hồ,6.578,6.27
_,10.0,0,1,5,4,47.5,196.0,3,Thanh Xuân,32.255,6.27
_,10.0,0,1,4,4,33.0,218.0,3,Hà Đông,8.021,6.27
_,10.0,0,1,4,4,14.5,81.0,3,Hà Đông,8.021,6.27
_,20.0,0,1,4,5,46.3,244.0,3,Long Biên,5.394,6.27
_,12.0,0,0,4,4,25.0,84.0,3,Hoàng Mai,12.564,6.27
_,8.0,0,1,4,6,33.0,217.0,3,Hoàng Mai,12.564,6.27
_,8.0,0,1,5,4,35.0,125.0,3,Nam Từ Liêm,8.364,6.27
_,10.0,0,1,3,5,35.0,126.0,3,Tây Hồ,6.578,6.27
_,12.0,0,1,6,4,10.2,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,4,6,10.9,66.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,6,6,11.3,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,6,4,11.0,50.0,3,Hà Đông,8.021,6.27
_,8.0,0,1,6,3,13.5,48.0,3,Hai Bà Trưng,29.474,6.27
_,16.0,0,1,5,5,10.2,50.0,3,Hà Đông,8.021,6.27
_,4.0,0,1,4,5,32.0,150.0,3,Tây Hồ,6.578,6.27
_,6.0,0,0,6,4,35.9,100.0,3,Đống Đa,37.161,6.27
_,15.0,0,1,4,6,26.0,75.0,3,Cầu Giấy,23.516,6.27
_,16.0,0,1,3,4,17.9,120.0,3,Hoàng Mai,12.564,6.27
_,12.0,0,1,6,4,10.2,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,4,6,10.9,66.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,6,6,11.3,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,6,4,11.0,50.0,3,Hà Đông,8.021,6.27
_,8.0,0,1,6,3,13.5,48.0,3,Hai Bà Trưng,29.474,6.27
_,16.0,0,1,5,5,10.2,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,4,4,10.5,55.0,3,Hoàng Mai,12.564,6.27
_,4.0,0,1,4,5,32.0,150.0,3,Tây Hồ,6.578,6.27
_,6.0,0,0,6,4,35.9,100.0,3,Đống Đa,37.161,6.27
_,15.0,0,1,4,6,26.0,75.0,3,Cầu Giấy,23.516,6.27
_,16.0,0,1,3,4,17.9,120.0,3,Hoàng Mai,12.564,6.27
_,20.0,0,1,5,8,72.0,230.0,3,Tây Hồ,6.578,6.27
_,8.0,0,1,6,5,6.86,50.0,3,Hà Đông,8.021,6.27
_,30.0,0,0,5,5,11.2,90.0,3,Gia Lâm,2.452,6.27
_,25.0,0,1,4,4,58.0,245.0,3,Tây Hồ,6.578,6.27
_,25.0,0,1,4,6,195.0,530.0,3,Tây Hồ,6.578,6.27
_,15.0,0,1,4,6,25.8,80.0,3,Cầu Giấy,23.516,6.27
_,12.0,0,1,6,4,10.2,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,4,6,10.9,66.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,6,6,11.3,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,6,4,11.0,50.0,3,Hà Đông,8.021,6.27
_,8.0,0,1,6,3,13.5,48.0,3,Hai Bà Trưng,29.474,6.27
_,16.0,0,1,5,5,10.2,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,4,4,10.5,55.0,3,Hoàng Mai,12.564,6.27
_,4.0,0,1,4,5,32.0,150.0,3,Tây Hồ,6.578,6.27
_,6.0,0,0,6,4,35.9,100.0,3,Đống Đa,37.161,6.27
_,15.0,0,1,4,6,26.0,75.0,3,Cầu Giấy,23.516,6.27
_,16.0,0,1,3,4,17.9,120.0,3,Hoàng Mai,12.564,6.27
_,12.0,0,1,6,4,10.2,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,4,6,10.9,66.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,6,6,11.3,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,6,4,11.0,50.0,3,Hà Đông,8.021,6.27
_,8.0,0,1,6,3,13.5,48.0,3,Hai Bà Trưng,29.474,6.27
_,16.0,0,1,5,5,10.2,50.0,3,Hà Đông,8.021,6.27
_,12.0,0,1,4,4,10.5,55.0,3,Hoàng Mai,12.564,6.27
_,4.0,0,1,4,5,32.0,150.0,3,Tây Hồ,6.578,6.27
_,6.0,0,0,6,4,35.9,100.0,3,Đống Đa,37.161,6.27
_,16.0,0,1,3,4,17.9,120.0,3,Hoàng Mai,12.564,6.27
_,20.0,0,1,5,8,72.0,230.0,3,Tây Hồ,6.578,6.27
_,8.0,0,1,6,5,6.86,50.0,3,Hà Đông,8.021,6.27
_,30.0,0,0,5,5,11.2,90.0,3,Gia Lâm,2.452,6.27
_,25.0,0,1,4,4,58.0,245.0,3,Tây Hồ,6.578,6.27
_,25.0,0,1,4,6,195.0,530.0,3,Tây Hồ,6.578,6.27
_,15.0,0,1,4,6,25.8,80.0,3,Cầu Giấy,23.516,6.27
_,6.0,0,0,3,6,46.0,276.0,3,Tây Hồ,6.578,6.27
_,8.0,0,1,3,5,22.0,182.0,3,Bắc Từ Liêm,7.529,6.27
_,13.0,0,0,4,6,12.5,144.0,3,Hà Đông,8.021,6.27
_,6.0,0,1,5,5,29.0,160.0,3,Cầu Giấy,23.516,6.27
_,10.0,0,1,6,6,115.0,450.0,3,Tây Hồ,6.578,6.27
_,40.0,0,0,4,5,90.0,249.0,3,Tây Hồ,6.578,6.27
_,10.0,0,1,5,4,47.5,196.0,3,Thanh Xuân,32.255,6.27
_,10.0,0,1,4,4,33.0,218.0,3,Hà Đông,8.021,6.27
_,10.0,0,1,4,4,14.5,81.0,3,Hà Đông,8.021,6.27
_,20.0,0,1,4,5,46.3,244.0,3,Long Biên,5.394,6.27
_,12.0,0,0,4,4,25.0,84.0,3,Hoàng Mai,12.564,6.27
_,8.0,0,1,4,6,33.0,217.0,3,Hoàng Mai,12.564,6.27
_,8.0,0,1,5,4,35.0,125.0,3,Nam Từ Liêm,8.364,6.27
_,10.0,0,1,3,5,35.0,126.0,3,Tây Hồ,6.578,6.27
_,7.0,0,1,4,5,18.5,138.0,3,Thanh Trì,4.342,6.27
_,6.0,0,1,7,6,12.0,85.0,3,Hai Bà Trưng,29.474,6.27
_,20.0,0,1,4,4,36.0,190.0,3,Hoàng Mai,12.564,6.27
_,20.0,0,0,5,4,23.0,75.0,3,Hoàng Mai,12.564,6.27
_,13.0,0,1,3,4,30.0,160.0,3,Nam Từ Liêm,8.364,6.27
_,12.0,0,1,4,5,22.5,110.0,3,Thanh Xuân,32.255,6.27
_,6.0,0,1,5,3,2.75,36.0,3,Long Biên,5.394,6.27
_,8.0,0,1,4,5,38.6,220.0,3,Hoàng Mai,12.564,6.27
_,6.0,0,1,4,5,16.3,88.0,3,Hoàng Mai,12.564,6.27
_,8.0,0,1,4,5,27.0,236.0,3,Hoàng Mai,12.564,6.27
_,8.0,0,1,4,6,40.6,200.0,3,Hoàng Mai,12.564,6.27
_,12.0,0,1,4,6,60.0,300.0,3,Tây Hồ,6.578,6.27
_,10.0,0,1,5,6,58.0,320.0,3,Cầu Giấy,23.516,6.27
_,8.0,0,1,4,6,28.5,150.0,3,Nam Từ Liêm,8.364,6.27
_,10.0,0,1,5,6,47.5,155.0,3,Nam Từ Liêm,8.364,6.27
_,8.0,0,1,6,6,43.0,120.0,3,Nam Từ Liêm,8.364,6.27
_,12.0,0,1,4,6,82.5,330.0,3,Tây Hồ,6.578,6.27
_,9.0,0,1,5,10,23.0,75.0,3,Thanh Xuân,32.255,6.27
_,8.0,0,1,5,6,54.0,220.0,3,Nam Từ Liêm,8.364,6.27
_,6.0,0,1,4,6,23.0,100.0,3,Long Biên,5.394,6.27
_,9.0,0,1,4,6,42.5,200.0,3,Cầu Giấy,23.516,6.27
_,9.0,0,1,4,5,42.5,200.0,3,Cầu Giấy,23.516,6.27
_,6.0,0,1,8,6,18.9,78.0,3,Thanh Xuân,32.255,6.27
_,3.0,0,1,4,6,13.0,140.0,3,Cầu Giấy,23.516,6.27
_,25.0,0,0,5,6,25.0,162.0,3,Nam Từ Liêm,8.364,6.27
_,3.0,0,1,5,3,6.5,45.0,3,Bắc Từ Liêm,7.529,6.27
_,10.0,0,1,4,4,12.6,90.0,3,Hoàng Mai,12.564,6.27
_,10.0,0,1,4,4,7.8,50.0,3,Hoàng Mai,12.564,6.27
_,10.0,0,1,6,5,10.9,58.0,3,Hoàng Mai,12.564,6.27
_,8.0,0,1,6,5,12.8,65.0,3,Hoàng Mai,12.564,6.27
_,8.0,0,1,5,4,11.9,50.0,3,Hoàng Mai,12.564,6.27
_,6.0,0,1,5,4,10.5,50.0,3,Hoàng Mai,12.564,6.27
_,8.0,0,1,5,4,10.5,60.0,3,Hoàng Mai,12.564,6.27
_,8.0,0,1,7,6,13.5,55.0,3,Hoàng Mai,12.564,6.27
_,30.0,0,1,4,6,155.0,406.0,3,Tây Hồ,6.578,6.27
_,5.0,0,1,4,5,16.5,240.0,3,Tây Hồ,6.578,6.27
_,20.0,0,1,3,5,45.0,300.0,3,Tây Hồ,6.578,6.27
_,20.0,0,1,4,6,52.5,300.0,3,Bắc Từ Liêm,7.529,6.27
_,5.0,0,0,6,8,38.0,200.0,3,Tây Hồ,6.578,6.27
_,5.0,0,1,4,5,26.0,118.0,3,Tây Hồ,6.578,6.27
_,7.0,0,1,5,5,30.0,170.0,3,Tây Hồ,6.578,6.27
_,5.0,0,1,5,5,17.0,110.0,3,Cầu Giấy,23.516,6.27
_,6.0,0,1,6,5,18.0,90.0,3,Tây Hồ,6.578,6.27
_,12.0,0,1,4,6,43.0,205.0,3,Cầu Giấy,23.516,6.27
_,8.0,0,1,4,6,25.0,75.0,3,Cầu Giấy,23.516,6.27
_,10.0,0,1,4,4,23.0,106.0,3,Cầu Giấy,23.516,6.27
_,10.0,0,1,4,6,40.0,200.0,3,Cầu Giấy,23.516,6.27
_,10.0,0,1,4,5,42.0,200.0,3,Cầu Giấy,23.516,6.27
_,10.0,0,1,4,6,40.0,200.0,3,Nam Từ Liêm,8.364,6.27
_,12.0,0,1,5,5,15.8,90.0,3,Hoàng Mai,12.564,6.27
_,12.0,0,1,3,4,21.5,120.0,3,Hoàng Mai,12.564,6.27
_,15.0,0,1,4,4,34.6,305.0,3,Hoàng Mai,12.564,6.27
_,12.0,0,1,5,4,15.9,100.0,3,Nam Từ Liêm,8.364,6.27
_,5.0,0,1,5,4,10.86,69.0,3,Thanh Xuân,32.255,6.27
_,13.0,0,1,4,6,230.0,495.0,3,Nam Từ Liêm,8.364,6.27
_,4.0,0,1,4,5,32.0,150.0,3,Tây Hồ,6.578,6.27
_,12.0,0,1,4,4,8.6,60.0,3,Long Biên,5.394,6.27
_,10.0,0,1,5,4,9.0,100.0,3,Hoài Đức,3.094,6.27
_,10.0,0,1,4,6,19.8,100.0,3,Nam Từ Liêm,8.364,6.27
_,10.0,0,1,5,6,8.0,100.0,3,Hoài Đức,3.094,6.27
_,10.0,0,1,5,4,29.5,156.0,3,Nam Từ Liêm,8.364,6.27
_,15.0,0,0,5,4,50.0,270.0,3,Long Biên,5.394,6.27
_,10.0,0,0,4,6,40.0,270.0,3,Long Biên,5.394,6.27
_,25.0,0,1,4,5,34.0,180.0,3,Nam Từ Liêm,8.364,6.27
_,20.0,0,1,5,5,40.0,105.0,3,Đống Đa,37.161,6.27
_,30.0,0,1,4,5,43.0,250.0,3,Nam Từ Liêm,8.364,6.27
_,25.0,0,1,4,4,42.0,200.0,3,Cầu Giấy,23.516,6.27
_,30.0,0,1,6,5,50.0,200.0,3,Thanh Xuân,32.255,6.27
_,25.0,0,1,5,5,40.0,230.0,3,Cầu Giấy,23.516,6.27
_,15.0,0,1,4,4,37.0,210.0,3,Bắc Từ Liêm,7.529,6.27
_,30.0,0,1,5,6,110.0,511.0,3,Tây Hồ,6.578,6.27
_,18.0,0,1,4,5,70.0,300.0,3,Cầu Giấy,23.516,6.27
_,25.0,0,1,5,6,86.0,200.0,3,Tây Hồ,6.578,6.27
_,20.0,0,1,5,6,75.0,350.0,3,Cầu Giấy,23.516,6.27
_,30.0,0,1,4,9,200.0,698.0,3,Cầu Giấy,23.516,6.27
_,18.0,0,1,4,4,25.0,145.0,3,Nam Từ Liêm,8.364,6.27
_,25.0,0,1,4,4,25.5,82.0,3,Cầu Giấy,23.516,6.27
_,18.0,0,1,4,4,55.0,160.0,3,Bắc Từ Liêm,7.529,6.27
_,25.0,0,1,4,4,19.0,109.0,3,Nam Từ Liêm,8.364,6.27
_,30.0,0,1,5,3,28.0,93.0,3,Nam Từ Liêm,8.364,6.27
_,70.0,0,1,5,5,110.0,280.0,3,Tây Hồ,6.578,6.27
_,30.0,0,1,5,6,189.0,400.0,3,Tây Hồ,6.578,6.27
_,12.0,0,1,3,6,35.5,293.0,3,Long Biên,5.394,6.27
_,12.0,0,1,4,5,16.9,92.0,3,Long Biên,5.394,6.27
_,12.0,0,1,3,5,18.5,203.0,3,Gia Lâm,2.452,6.27
_,18.0,0,1,4,6,34.5,216.0,3,Long Biên,5.394,6.27
_,8.0,0,1,5,6,12.9,75.0,3,Long Biên,5.394,6.27
_,8.0,0,1,4,6,38.9,192.0,3,Long Biên,5.394,6.27
_,15.0,0,1,3,5,22.4,236.0,3,Gia Lâm,2.452,6.27
_,8.0,0,1,5,5,8.3,88.0,3,Gia Lâm,2.452,6.27
_,13.0,0,1,5,4,9.61,55.0,3,Hà Đông,8.021,6.27
_,6.0,0,1,5,5,29.0,160.0,3,Cầu Giấy,23.516,6.27
_,10.0,0,1,6,6,115.0,450.0,3,Tây Hồ,6.578,6.27
_,16.0,0,1,3,4,17.9,120.0,3,Hoàng Mai,12.564,6.27
_,12.0,0,1,4,4,8.3,76.0,3,Nam Từ Liêm,8.364,6.27
_,12.0,0,1,1,1,7.7,60.0,3,Hà Đông,8.021,6.27
_,25.0,0,1,3,8,60.0,330.0,3,Hà Đông,8.021,6.27
_,20.0,0,1,4,5,78.0,400.0,3,Bắc Từ Liêm,7.529,6.27
_,15.0,0,1,6,6,72.0,200.0,3,Cầu Giấy,23.516,6.27
_,20.0,0,1,5,6,80.0,400.0,3,Cầu Giấy,23.516,6.27
_,20.0,0,1,5,5,63.0,215.0,3,Nam Từ Liêm,8.364,6.27
_,40.0,0,1,5,5,340.0,570.0,3,Hoàn Kiếm,25.588,6.27
_,20.0,0,1,4,4,24.5,150.0,3,Hà Đông,8.021,6.27
_,13.0,0,1,5,4,9.61,55.0,3,Hà Đông,8.021,6.27
_,6.0,0,1,5,5,29.0,160.0,3,Cầu Giấy,23.516,6.27
_,10.0,0,1,6,6,115.0,450.0,3,Tây Hồ,6.578,6.27
_,16.0,0,1,3,4,17.9,120.0,3,Hoàng Mai,12.564,6.27
_,12.0,0,1,4,4,8.3,76.0,3,Nam Từ Liêm,8.364,6.27
_,12.0,0,1,1,1,7.7,60.0,3,Hà Đông,8.021,6.27
_,25.0,0,1,3,8,60.0,330.0,3,Hà Đông,8.021,6.27
_,20.0,0,1,4,5,78.0,400.0,3,Bắc Từ Liêm,7.529,6.27
_,15.0,0,1,6,6,72.0,200.0,3,Cầu Giấy,23.516,6.27
_,20.0,0,1,5,6,80.0,400.0,3,Cầu Giấy,23.516,6.27
_,20.0,0,1,5,5,63.0,215.0,3,Nam Từ Liêm,8.364,6.27
_,40.0,0,1,5,5,340.0,570.0,3,Hoàn Kiếm,25.588,6.27
_,20.0,0,1,4,4,24.5,150.0,3,Hà Đông,8.021,6.27
_,17.0,0,1,5,6,50.0,178.0,3,Đống Đa,37.161,6.27
_,12.0,0,1,3,3,9.0,45.0,3,Hoàng Mai,12.564,6.27
_,12.0,0,1,4,4,6.9,58.0,3,Hà Đông,8.021,6.27
_,40.0,0,0,4,5,90.0,249.0,3,Tây Hồ,6.578,6.27
_,10.0,0,1,5,4,47.5,196.0,3,Thanh Xuân,32.255,6.27
_,10.0,0,1,4,4,33.0,218.0,3,Hà Đông,8.021,6.27
_,10.0,0,1,4,4,14.5,81.0,3,Hà Đông,8.021,6.27
_,20.0,0,1,4,5,46.3,244.0,3,Long Biên,5.394,6.27
_,12.0,0,0,4,4,25.0,84.0,3,Hoàng Mai,12.564,6.27
_,8.0,0,1,4,6,33.0,217.0,3,Hoàng Mai,12.564,6.27
_,8.0,0,1,5,4,35.0,125.0,3,Nam Từ Liêm,8.364,6.27
_,6.0,0,1,5,6,9.0,85.0,3,Hai Bà Trưng,29.474,6.27
_,20.0,0,1,5,8,64.0,310.0,3,Cầu Giấy,23.516,6.27
_,13.0,0,1,5,4,9.61,55.0,3,Hà Đông,8.021,6.27
_,6.0,0,1,5,5,29.0,160.0,3,Cầu Giấy,23.516,6.27
_,10.0,0,1,6,6,115.0,450.0,3,Tây Hồ,6.578,6.27
_,16.0,0,1,3,4,17.9,120.0,3,Hoàng Mai,12.564,6.27
_,12.0,0,1,4,4,8.3,76.0,3,Nam Từ Liêm,8.364,6.27
_,12.0,0,1,1,1,7.7,60.0,3,Hà Đông,8.021,6.27
_,25.0,0,1,3,8,60.0,330.0,3,Hà Đông,8.021,6.27
